quarter,education1,reentry_rate
2000-Q1,Below Secondary,74.2
2000-Q1,Secondary,80.2
2000-Q1,Post-Secondary (Non-Tertiary),80.6
2000-Q1,Diploma & Professional Qualification,81.3
2000-Q1,Degree,77.4
2000-Q2,Below Secondary,71.4
2000-Q2,Secondary,77.2
2000-Q2,Post-Secondary (Non-Tertiary),88.9
2000-Q2,Diploma & Professional Qualification,83.8
2000-Q2,Degree,83.2
2000-Q3,Below Secondary,67.8
2000-Q3,Secondary,75.6
2000-Q3,Post-Secondary (Non-Tertiary),90.8
2000-Q3,Diploma & Professional Qualification,78.7
2000-Q3,Degree,83.8
2000-Q4,Below Secondary,73.5
2000-Q4,Secondary,77.8
2000-Q4,Post-Secondary (Non-Tertiary),65.2
2000-Q4,Diploma & Professional Qualification,79.6
2000-Q4,Degree,73.3
2001-Q1,Below Secondary,71.3
2001-Q1,Secondary,79.9
2001-Q1,Post-Secondary (Non-Tertiary),73.6
2001-Q1,Diploma & Professional Qualification,75.7
2001-Q1,Degree,76
2001-Q2,Below Secondary,65.1
2001-Q2,Secondary,79.2
2001-Q2,Post-Secondary (Non-Tertiary),81.1
2001-Q2,Diploma & Professional Qualification,85.6
2001-Q2,Degree,82.5
2001-Q3,Below Secondary,60.2
2001-Q3,Secondary,82.4
2001-Q3,Post-Secondary (Non-Tertiary),74.3
2001-Q3,Diploma & Professional Qualification,82
2001-Q3,Degree,78.2
2001-Q4,Below Secondary,63.5
2001-Q4,Secondary,73.3
2001-Q4,Post-Secondary (Non-Tertiary),79.7
2001-Q4,Diploma & Professional Qualification,80
2001-Q4,Degree,80.1
2002-Q1,Below Secondary,61.5
2002-Q1,Secondary,71.5
2002-Q1,Post-Secondary (Non-Tertiary),75
2002-Q1,Diploma & Professional Qualification,79.9
2002-Q1,Degree,73.7
2002-Q2,Below Secondary,64.2
2002-Q2,Secondary,68.4
2002-Q2,Post-Secondary (Non-Tertiary),79.4
2002-Q2,Diploma & Professional Qualification,71.9
2002-Q2,Degree,69.2
2002-Q3,Below Secondary,68.7
2002-Q3,Secondary,80.3
2002-Q3,Post-Secondary (Non-Tertiary),76.3
2002-Q3,Diploma & Professional Qualification,78.1
2002-Q3,Degree,71.4
2002-Q4,Below Secondary,69.7
2002-Q4,Secondary,80.4
2002-Q4,Post-Secondary (Non-Tertiary),81.8
2002-Q4,Diploma & Professional Qualification,78.5
2002-Q4,Degree,75.1
2003-Q1,Below Secondary,66.7
2003-Q1,Secondary,74.9
2003-Q1,Post-Secondary (Non-Tertiary),73.6
2003-Q1,Diploma & Professional Qualification,79.5
2003-Q1,Degree,75.6
2003-Q2,Below Secondary,65.4
2003-Q2,Secondary,73.7
2003-Q2,Post-Secondary (Non-Tertiary),75
2003-Q2,Diploma & Professional Qualification,74.6
2003-Q2,Degree,66.2
2003-Q3,Below Secondary,67
2003-Q3,Secondary,79.7
2003-Q3,Post-Secondary (Non-Tertiary),80.5
2003-Q3,Diploma & Professional Qualification,83.2
2003-Q3,Degree,71.2
2003-Q4,Below Secondary,78.2
2003-Q4,Secondary,79.2
2003-Q4,Post-Secondary (Non-Tertiary),76.7
2003-Q4,Diploma & Professional Qualification,80.8
2003-Q4,Degree,74
2004-Q1,Below Secondary,63.5
2004-Q1,Secondary,76.8
2004-Q1,Post-Secondary (Non-Tertiary),78.8
2004-Q1,Diploma & Professional Qualification,74.7
2004-Q1,Degree,67.6
2004-Q2,Below Secondary,56.2
2004-Q2,Secondary,70.2
2004-Q2,Post-Secondary (Non-Tertiary),66.9
2004-Q2,Diploma & Professional Qualification,74.7
2004-Q2,Degree,70.9
2004-Q3,Below Secondary,70
2004-Q3,Secondary,80.9
2004-Q3,Post-Secondary (Non-Tertiary),77.7
2004-Q3,Diploma & Professional Qualification,80.5
2004-Q3,Degree,71.4
2004-Q4,Below Secondary,78.2
2004-Q4,Secondary,73.5
2004-Q4,Post-Secondary (Non-Tertiary),75.5
2004-Q4,Diploma & Professional Qualification,72.6
2004-Q4,Degree,66.3
2005-Q1,Below Secondary,65.6
2005-Q1,Secondary,74
2005-Q1,Post-Secondary (Non-Tertiary),77.8
2005-Q1,Diploma & Professional Qualification,81.3
2005-Q1,Degree,76.6
2005-Q2,Below Secondary,80.4
2005-Q2,Secondary,79.7
2005-Q2,Post-Secondary (Non-Tertiary),80.7
2005-Q2,Diploma & Professional Qualification,76.9
2005-Q2,Degree,80.7
2005-Q3,Below Secondary,56
2005-Q3,Secondary,73.9
2005-Q3,Post-Secondary (Non-Tertiary),73.6
2005-Q3,Diploma & Professional Qualification,79.9
2005-Q3,Degree,72.4
2005-Q4,Below Secondary,62
2005-Q4,Secondary,79
2005-Q4,Post-Secondary (Non-Tertiary),82.5
2005-Q4,Diploma & Professional Qualification,85.8
2005-Q4,Degree,76.2
2006-Q1,Below Secondary,55.3
2006-Q1,Secondary,75.5
2006-Q1,Post-Secondary (Non-Tertiary),81.5
2006-Q1,Diploma & Professional Qualification,82.1
2006-Q1,Degree,75
2006-Q2,Below Secondary,63.9
2006-Q2,Secondary,79.2
2006-Q2,Post-Secondary (Non-Tertiary),74.6
2006-Q2,Diploma & Professional Qualification,86.4
2006-Q2,Degree,77.7
2006-Q3,Below Secondary,73.5
2006-Q3,Secondary,81.6
2006-Q3,Post-Secondary (Non-Tertiary),86
2006-Q3,Diploma & Professional Qualification,88.9
2006-Q3,Degree,80.6
2006-Q4,Below Secondary,72.9
2006-Q4,Secondary,85.9
2006-Q4,Post-Secondary (Non-Tertiary),82.7
2006-Q4,Diploma & Professional Qualification,92.7
2006-Q4,Degree,84.8
2007-Q1,Below Secondary,68.5
2007-Q1,Secondary,75.2
2007-Q1,Post-Secondary (Non-Tertiary),76.2
2007-Q1,Diploma & Professional Qualification,80.6
2007-Q1,Degree,75.6
2007-Q2,Below Secondary,70.6
2007-Q2,Secondary,74.5
2007-Q2,Post-Secondary (Non-Tertiary),70.9
2007-Q2,Diploma & Professional Qualification,81.6
2007-Q2,Degree,79.8
2007-Q3,Below Secondary,76.2
2007-Q3,Secondary,84.5
2007-Q3,Post-Secondary (Non-Tertiary),88.6
2007-Q3,Diploma & Professional Qualification,85.5
2007-Q3,Degree,75.1
2007-Q4,Below Secondary,76.8
2007-Q4,Secondary,79.4
2007-Q4,Post-Secondary (Non-Tertiary),80
2007-Q4,Diploma & Professional Qualification,81.7
2007-Q4,Degree,72.1
2008-Q1,Below Secondary,76.5
2008-Q1,Secondary,82.9
2008-Q1,Post-Secondary (Non-Tertiary),92.1
2008-Q1,Diploma & Professional Qualification,85.4
2008-Q1,Degree,80.1
2008-Q2,Below Secondary,81.6
2008-Q2,Secondary,79.1
2008-Q2,Post-Secondary (Non-Tertiary),88.2
2008-Q2,Diploma & Professional Qualification,84.3
2008-Q2,Degree,83.1
2008-Q3,Below Secondary,80.1
2008-Q3,Secondary,91.8
2008-Q3,Post-Secondary (Non-Tertiary),89
2008-Q3,Diploma & Professional Qualification,86.8
2008-Q3,Degree,85.1
2008-Q4,Below Secondary,66.4
2008-Q4,Secondary,72
2008-Q4,Post-Secondary (Non-Tertiary),73.5
2008-Q4,Diploma & Professional Qualification,75.1
2008-Q4,Degree,78.2
2009-Q1,Below Secondary,74.6
2009-Q1,Secondary,73.2
2009-Q1,Post-Secondary (Non-Tertiary),86
2009-Q1,Diploma & Professional Qualification,86.9
2009-Q1,Degree,72.6
2009-Q2,Below Secondary,65.8
2009-Q2,Secondary,73.2
2009-Q2,Post-Secondary (Non-Tertiary),72.3
2009-Q2,Diploma & Professional Qualification,74.4
2009-Q2,Degree,67
2009-Q3,Below Secondary,60.1
2009-Q3,Secondary,64.6
2009-Q3,Post-Secondary (Non-Tertiary),63.6
2009-Q3,Diploma & Professional Qualification,64.4
2009-Q3,Degree,57
2009-Q4,Below Secondary,62.1
2009-Q4,Secondary,68.2
2009-Q4,Post-Secondary (Non-Tertiary),72.1
2009-Q4,Diploma & Professional Qualification,64
2009-Q4,Degree,60
2010-Q1,Below Secondary,67.6
2010-Q1,Secondary,73.6
2010-Q1,Post-Secondary (Non-Tertiary),67.1
2010-Q1,Diploma & Professional Qualification,69.4
2010-Q1,Degree,62
2010-Q2,Below Secondary,62.4
2010-Q2,Secondary,59
2010-Q2,Post-Secondary (Non-Tertiary),71
2010-Q2,Diploma & Professional Qualification,69.1
2010-Q2,Degree,69.7
2010-Q3,Below Secondary,65.3
2010-Q3,Secondary,73.1
2010-Q3,Post-Secondary (Non-Tertiary),68.2
2010-Q3,Diploma & Professional Qualification,75.5
2010-Q3,Degree,65.2
2010-Q4,Below Secondary,60.6
2010-Q4,Secondary,67.4
2010-Q4,Post-Secondary (Non-Tertiary),71.3
2010-Q4,Diploma & Professional Qualification,76
2010-Q4,Degree,74
2011-Q1,Below Secondary,52.7
2011-Q1,Secondary,64.1
2011-Q1,Post-Secondary (Non-Tertiary),55.7
2011-Q1,Diploma & Professional Qualification,62.5
2011-Q1,Degree,67.1
2011-Q2,Below Secondary,76.1
2011-Q2,Secondary,66.4
2011-Q2,Post-Secondary (Non-Tertiary),72.4
2011-Q2,Diploma & Professional Qualification,68.4
2011-Q2,Degree,67
2011-Q3,Below Secondary,78.3
2011-Q3,Secondary,78.4
2011-Q3,Post-Secondary (Non-Tertiary),62.7
2011-Q3,Diploma & Professional Qualification,73.8
2011-Q3,Degree,64.5
2011-Q4,Below Secondary,74.7
2011-Q4,Secondary,69
2011-Q4,Post-Secondary (Non-Tertiary),70.8
2011-Q4,Diploma & Professional Qualification,66.7
2011-Q4,Degree,67.2
2012-Q1,Below Secondary,78.1
2012-Q1,Secondary,76.5
2012-Q1,Post-Secondary (Non-Tertiary),67.1
2012-Q1,Diploma & Professional Qualification,70.9
2012-Q1,Degree,67.8
2012-Q2,Below Secondary,79.4
2012-Q2,Secondary,69.9
2012-Q2,Post-Secondary (Non-Tertiary),72
2012-Q2,Diploma & Professional Qualification,72.2
2012-Q2,Degree,63.2
2012-Q3,Below Secondary,80.3
2012-Q3,Secondary,81.9
2012-Q3,Post-Secondary (Non-Tertiary),76.2
2012-Q3,Diploma & Professional Qualification,76.5
2012-Q3,Degree,61
2012-Q4,Below Secondary,69.2
2012-Q4,Secondary,67.2
2012-Q4,Post-Secondary (Non-Tertiary),62.5
2012-Q4,Diploma & Professional Qualification,78.6
2012-Q4,Degree,61.5
2013-Q1,Below Secondary,74.4
2013-Q1,Secondary,73.7
2013-Q1,Post-Secondary (Non-Tertiary),70
2013-Q1,Diploma & Professional Qualification,75
2013-Q1,Degree,66.3
2013-Q2,Below Secondary,69.4
2013-Q2,Secondary,70.8
2013-Q2,Post-Secondary (Non-Tertiary),71.6
2013-Q2,Diploma & Professional Qualification,74
2013-Q2,Degree,63.5
2013-Q3,Below Secondary,76.4
2013-Q3,Secondary,70.3
2013-Q3,Post-Secondary (Non-Tertiary),66.4
2013-Q3,Diploma & Professional Qualification,65.3
2013-Q3,Degree,60.8
2013-Q4,Below Secondary,73.7
2013-Q4,Secondary,66.7
2013-Q4,Post-Secondary (Non-Tertiary),74.8
2013-Q4,Diploma & Professional Qualification,64.1
2013-Q4,Degree,63.4
2014-Q1,Below Secondary,69.8
2014-Q1,Secondary,78.4
2014-Q1,Post-Secondary (Non-Tertiary),73.7
2014-Q1,Diploma & Professional Qualification,71.5
2014-Q1,Degree,65.1
2014-Q2,Below Secondary,78
2014-Q2,Secondary,78.2
2014-Q2,Post-Secondary (Non-Tertiary),72.1
2014-Q2,Diploma & Professional Qualification,65.5
2014-Q2,Degree,65.5
2014-Q3,Below Secondary,70.3
2014-Q3,Secondary,76.4
2014-Q3,Post-Secondary (Non-Tertiary),77
2014-Q3,Diploma & Professional Qualification,78.5
2014-Q3,Degree,61
2014-Q4,Below Secondary,74.1
2014-Q4,Secondary,72.9
2014-Q4,Post-Secondary (Non-Tertiary),69.8
2014-Q4,Diploma & Professional Qualification,78.7
2014-Q4,Degree,64.7
2015-Q1,Below Secondary,82.3
2015-Q1,Secondary,79.9
2015-Q1,Post-Secondary (Non-Tertiary),80.8
2015-Q1,Diploma & Professional Qualification,71.9
2015-Q1,Degree,63.5
2015-Q2,Below Secondary,81.7
2015-Q2,Secondary,80.7
2015-Q2,Post-Secondary (Non-Tertiary),74.5
2015-Q2,Diploma & Professional Qualification,77.5
2015-Q2,Degree,64.8
2015-Q3,Below Secondary,77.4
2015-Q3,Secondary,71.9
2015-Q3,Post-Secondary (Non-Tertiary),70.9
2015-Q3,Diploma & Professional Qualification,73.4
2015-Q3,Degree,66.5
2015-Q4,Below Secondary,81
2015-Q4,Secondary,74.8
2015-Q4,Post-Secondary (Non-Tertiary),66.9
2015-Q4,Diploma & Professional Qualification,70.9
2015-Q4,Degree,64.3
2016-Q1,Below Secondary,59.9
2016-Q1,Secondary,67.1
2016-Q1,Post-Secondary (Non-Tertiary),65
2016-Q1,Diploma & Professional Qualification,73.1
2016-Q1,Degree,61.2
2016-Q2,Below Secondary,68.7
2016-Q2,Secondary,65.9
2016-Q2,Post-Secondary (Non-Tertiary),66.5
2016-Q2,Diploma & Professional Qualification,69.5
2016-Q2,Degree,60.4
2016-Q3,Below Secondary,63.8
2016-Q3,Secondary,65.2
2016-Q3,Post-Secondary (Non-Tertiary),63.3
2016-Q3,Diploma & Professional Qualification,67.5
2016-Q3,Degree,60.2
2016-Q4,Below Secondary,72.9
2016-Q4,Secondary,67
2016-Q4,Post-Secondary (Non-Tertiary),66.9
2016-Q4,Diploma & Professional Qualification,66
2016-Q4,Degree,60
2017-Q1,Below Secondary,70.6
2017-Q1,Secondary,72.3
2017-Q1,Post-Secondary (Non-Tertiary),62
2017-Q1,Diploma & Professional Qualification,67.5
2017-Q1,Degree,59.5
2017-Q2,Below Secondary,70.2
2017-Q2,Secondary,69.9
2017-Q2,Post-Secondary (Non-Tertiary),63.7
2017-Q2,Diploma & Professional Qualification,67.5
2017-Q2,Degree,60.2
2017-Q3,Below Secondary,77.6
2017-Q3,Secondary,68.6
2017-Q3,Post-Secondary (Non-Tertiary),63.8
2017-Q3,Diploma & Professional Qualification,67.6
2017-Q3,Degree,62.2
2017-Q4,Below Secondary,64.8
2017-Q4,Secondary,60.1
2017-Q4,Post-Secondary (Non-Tertiary),66.4
2017-Q4,Diploma & Professional Qualification,68.2
2017-Q4,Degree,62.4
2018-Q1,Below Secondary,68.4
2018-Q1,Secondary,65
2018-Q1,Post-Secondary (Non-Tertiary),57.3
2018-Q1,Diploma & Professional Qualification,60.2
2018-Q1,Degree,58.3
2018-Q2,Below Secondary,72.4
2018-Q2,Secondary,73.9
2018-Q2,Post-Secondary (Non-Tertiary),64
2018-Q2,Diploma & Professional Qualification,62.6
2018-Q2,Degree,59.9
2018-Q3,Below Secondary,63.5
2018-Q3,Secondary,62.6
2018-Q3,Post-Secondary (Non-Tertiary),64.8
2018-Q3,Diploma & Professional Qualification,64.7
2018-Q3,Degree,60.1
2018-Q4,Below Secondary,70.4
2018-Q4,Secondary,66.7
2018-Q4,Post-Secondary (Non-Tertiary),65.2
2018-Q4,Diploma & Professional Qualification,63.2
2018-Q4,Degree,62.7
2019-Q1,Below Secondary,72.2
2019-Q1,Secondary,73.3
2019-Q1,Post-Secondary (Non-Tertiary),58.3
2019-Q1,Diploma & Professional Qualification,70.9
2019-Q1,Degree,62.7
2019-Q2,Below Secondary,71.8
2019-Q2,Secondary,64.4
2019-Q2,Post-Secondary (Non-Tertiary),56.1
2019-Q2,Diploma & Professional Qualification,57.7
2019-Q2,Degree,58.6
2019-Q3,Below Secondary,71.9
2019-Q3,Secondary,69.6
2019-Q3,Post-Secondary (Non-Tertiary),77.9
2019-Q3,Diploma & Professional Qualification,64.2
2019-Q3,Degree,61.5
2019-Q4,Below Secondary,69.1
2019-Q4,Secondary,67.7
2019-Q4,Post-Secondary (Non-Tertiary),67.8
2019-Q4,Diploma & Professional Qualification,72.6
2019-Q4,Degree,61.5
2020-Q1,Below Secondary,72.8
2020-Q1,Secondary,63.2
2020-Q1,Post-Secondary (Non-Tertiary),60.9
2020-Q1,Diploma & Professional Qualification,66.9
2020-Q1,Degree,62.8
2020-Q2,Below Secondary,59.2
2020-Q2,Secondary,70.2
2020-Q2,Post-Secondary (Non-Tertiary),62.7
2020-Q2,Diploma & Professional Qualification,60.2
2020-Q2,Degree,54.5
2020-Q3,Below Secondary,54.6
2020-Q3,Secondary,62.4
2020-Q3,Post-Secondary (Non-Tertiary),56.2
2020-Q3,Diploma & Professional Qualification,51.7
2020-Q3,Degree,57.7
